"Word","lemme","cgram","freqlemlivres"
"dévouements","dévouement","NOM","9.32"
"finesse","finesse","NOM","9.32"
"finesses","finesse","NOM","9.32"
"gendarmerie","gendarmerie","NOM","9.32"
"gendarmeries","gendarmerie","NOM","9.32"
"halle","halle","NOM","9.32"
"halles","halle","NOM","9.32"
"jenny","jenny","NOM","9.32"
"laurier","laurier","NOM","9.32"
"lauriers","laurier","NOM","9.32"
"mercerie","mercerie","NOM","9.32"
"merceries","mercerie","NOM","9.32"
"oie","oie","NOM","9.32"
"oies","oie","NOM","9.32"
"parenthèse","parenthèse","NOM","9.32"
"parenthèses","parenthèse","NOM","9.32"
"phase","phase","NOM","9.32"
"phases","phase","NOM","9.32"
"polonais","polonais","NOM","9.32"
"polonaise","polonais","NOM","9.32"
"polonaises","polonais","NOM","9.32"
"thèse","thèse","NOM","9.32"
"thèses","thèse","NOM","9.32"
"trombe","trombe","NOM","9.32"
"trombes","trombe","NOM","9.32"
"valse","valse","NOM","9.32"
"valses","valse","NOM","9.32"
"zézette","zézette","NOM","9.32"
"zézettes","zézette","NOM","9.32"
"applaudissement","applaudissement","NOM","9.26"
"applaudissements","applaudissement","NOM","9.26"
"brocanteur","brocanteur","NOM","9.26"
"brocanteurs","brocanteur","NOM","9.26"
"brocanteuse","brocanteur","NOM","9.26"
"clerc","clerc","NOM","9.26"
"clercs","clerc","NOM","9.26"
"détonation","détonation","NOM","9.26"
"détonations","détonation","NOM","9.26"
"fusée","fusée","NOM","9.26"
"fusées","fusée","NOM","9.26"
"moule","moule","NOM","9.26"
"moules","moule","NOM","9.26"
"sang-froid","sang-froid","NOM","9.26"
"scénarii","scénario","NOM","9.26"
"scénario","scénario","NOM","9.26"
"scénarios","scénario","NOM","9.26"
"supériorité","supériorité","NOM","9.26"
"supériorités","supériorité","NOM","9.26"
"canot","canot","NOM","9.19"
"canots","canot","NOM","9.19"
"clown","clown","NOM","9.19"
"clowns","clown","NOM","9.19"
"crapaud","crapaud","NOM","9.19"
"crapauds","crapaud","NOM","9.19"
"grands-parents","grands-parents","NOM","9.19"
"motte","motte","NOM","9.19"
"mottes","motte","NOM","9.19"
"rigolade","rigolade","NOM","9.19"
"rigolades","rigolade","NOM","9.19"
"sphère","sphère","NOM","9.19"
"sphères","sphère","NOM","9.19"
"alentours","alentour","NOM","9.12"
"autre","autre","NOM","9.12"
"autres","autre","NOM","9.12"
"châtiment","châtiment","NOM","9.12"
"châtiments","châtiment","NOM","9.12"
"constitution","constitution","NOM","9.12"
"constitutions","constitution","NOM","9.12"
"cure","cure","NOM","9.12"
"cures","cure","NOM","9.12"
"décret","décret","NOM","9.12"
"décrets","décret","NOM","9.12"
"lever","lever","NOM","9.12"
"levers","lever","NOM","9.12"
"netteté","netteté","NOM","9.12"
"orteil","orteil","NOM","9.12"
"orteils","orteil","NOM","9.12"
"parisien","parisien","NOM","9.12"
"parisienne","parisien","NOM","9.12"
"parisiennes","parisien","NOM","9.12"
"parisiens","parisien","NOM","9.12"
"relent","relent","NOM","9.12"
"relents","relent","NOM","9.12"
"aplomb","aplomb","NOM","9.05"
"aplombs","aplomb","NOM","9.05"
"brasserie","brasserie","NOM","9.05"
"brasseries","brasserie","NOM","9.05"
"brun","brun","NOM","9.05"
"bruns","brun","NOM","9.05"
"compatriote","compatriote","NOM","9.05"
"compatriotes","compatriote","NOM","9.05"
"coulisse","coulisse","NOM","9.05"
"coulisses","coulisse","NOM","9.05"
"crêpe","crêpe","NOM","9.05"
"crêpes","crêpe","NOM","9.05"
"demi-soeur","demi-soeur","NOM","9.05"
"demi-soeurs","demi-soeur","NOM","9.05"
"guirlande","guirlande","NOM","9.05"
"guirlandes","guirlande","NOM","9.05"
"inconvénient","inconvénient","NOM","9.05"
"inconvénients","inconvénient","NOM","9.05"
"pardessus","pardessus","NOM","9.05"
"parler","parler","NOM","9.05"
"parlers","parler","NOM","9.05"
"puanteur","puanteur","NOM","9.05"
"puanteurs","puanteur","NOM","9.05"
"solde","solde","NOM","9.05"
"soldes","solde","NOM","9.05"
"solidarité","solidarité","NOM","9.05"
"solidarités","solidarité","NOM","9.05"
"aisselle","aisselle","NOM","8.99"
"aisselles","aisselle","NOM","8.99"
"aéroport","aéroport","NOM","8.99"
"aéroports","aéroport","NOM","8.99"
"bassine","bassine","NOM","8.99"
"bassines","bassine","NOM","8.99"
"châsse","châsse","NOM","8.99"
"châsses","châsse","NOM","8.99"
"communiqué","communiqué","NOM","8.99"
"communiqués","communiqué","NOM","8.99"
"flanelle","flanelle","NOM","8.99"
"flanelles","flanelle","NOM","8.99"
"harde","harde","NOM","8.99"
"hardes","harde","NOM","8.99"
"laideur","laideur","NOM","8.99"
"laideurs","laideur","NOM","8.99"
"mule","mule","NOM","8.99"
"mules","mule","NOM","8.99"
"nain","nain","NOM","8.99"
"naine","nain","NOM","8.99"
"naines","nain","NOM","8.99"
"nains","nain","NOM","8.99"
"pancarte","pancarte","NOM","8.99"
"pancartes","pancarte","NOM","8.99"
"récolte","récolte","NOM","8.99"
"récoltes","récolte","NOM","8.99"
"réduit","réduit","NOM","8.99"
"réduits","réduit","NOM","8.99"
"tribune","tribune","NOM","8.99"
"tribunes","tribune","NOM","8.99"
"boucherie","boucherie","NOM","8.92"
"boucheries","boucherie","NOM","8.92"
"bouillon","bouillon","NOM","8.92"
"bouillons","bouillon","NOM","8.92"
"coucher","coucher","NOM","8.92"
"couchers","coucher","NOM","8.92"
"coupole","coupole","NOM","8.92"
"coupoles","coupole","NOM","8.92"
"escale","escale","NOM","8.92"
"escales","escale","NOM","8.92"
"flocon","flocon","NOM","8.92"
"flocons","flocon","NOM","8.92"
"godasse","godasse","NOM","8.92"
"godasses","godasse","NOM","8.92"
"interrogation","interrogation","NOM","8.92"
"interrogations","interrogation","NOM","8.92"
"lagune","lagune","NOM","8.92"
"lagunes","lagune","NOM","8.92"
"milicien","milicien","NOM","8.92"
"miliciennes","milicien","NOM","8.92"
"miliciens","milicien","NOM","8.92"
"promeneur","promeneur","NOM","8.92"
"promeneurs","promeneur","NOM","8.92"
"promeneuse","promeneur","NOM","8.92"
"promeneuses","promeneur","NOM","8.92"
"trousse","trousse","NOM","8.92"
"trousses","trousse","NOM","8.92"
"accusation","accusation","NOM","8.85"
"accusations","accusation","NOM","8.85"
"aquarelle","aquarelle","NOM","8.85"
"aquarelles","aquarelle","NOM","8.85"
"autocar","autocar","NOM","8.85"
"autocars","autocar","NOM","8.85"
"aviateur","aviateur","NOM","8.85"
"aviateurs","aviateur","NOM","8.85"
"aviatrice","aviateur","NOM","8.85"
"aviatrices","aviateur","NOM","8.85"
"bandit","bandit","NOM","8.85"
"bandits","bandit","NOM","8.85"
"cadet","cadet","NOM","8.85"
"cadets","cadet","NOM","8.85"
"cadette","cadet","NOM","8.85"
"cadettes","cadet","NOM","8.85"
"condamnation","condamnation","NOM","8.85"
"condamnations","condamnation","NOM","8.85"
"corbeau","corbeau","NOM","8.85"
"corbeaux","corbeau","NOM","8.85"
"distribution","distribution","NOM","8.85"
"distributions","distribution","NOM","8.85"
"duvet","duvet","NOM","8.85"
"duvets","duvet","NOM","8.85"
"fatalité","fatalité","NOM","8.85"
"fatalités","fatalité","NOM","8.85"
"gaulois","gaulois","NOM","8.85"
"gauloise","gaulois","NOM","8.85"
"gauloises","gaulois","NOM","8.85"
"glaise","glaise","NOM","8.85"
"glaises","glaise","NOM","8.85"
"olive","olive","NOM","8.85"
"olives","olive","NOM","8.85"
"partage","partage","NOM","8.85"
"partages","partage","NOM","8.85"
"pochette","pochette","NOM","8.85"
"pochettes","pochette","NOM","8.85"
"prieur","prieur","NOM","8.85"
"prieure","prieur","NOM","8.85"
"prieurs","prieur","NOM","8.85"
"procédé","procédé","NOM","8.85"
"procédés","procédé","NOM","8.85"
"quotidien","quotidien","NOM","8.85"
"quotidiens","quotidien","NOM","8.85"
"recommandation","recommandation","NOM","8.85"
"recommandations","recommandation","NOM","8.85"
"rouille","rouille","NOM","8.85"
"rouilles","rouille","NOM","8.85"
"soucoupe","soucoupe","NOM","8.85"
"soucoupes","soucoupe","NOM","8.85"
"tsar","tsar","NOM","8.85"
"tsarine","tsar","NOM","8.85"
"tsars","tsar","NOM","8.85"
"échine","échine","NOM","8.85"
"échines","échine","NOM","8.85"
"éloge","éloge","NOM","8.85"
"éloges","éloge","NOM","8.85"
"agneau","agneau","NOM","8.78"
"agneaux","agneau","NOM","8.78"
"aller","aller","NOM","8.78"
"allers","aller","NOM","8.78"
"allez","aller","NOM","8.78"
"bien-être","bien-être","NOM","8.78"
"congrès","congrès","NOM","8.78"
"escadron","escadron","NOM","8.78"
"escadrons","escadron","NOM","8.78"
"finance","finance","NOM","8.78"
"finances","finance","NOM","8.78"
"fonte","fonte","NOM","8.78"
"fontes","fonte","NOM","8.78"
"garce","garce","NOM","8.78"
"garces","garce","NOM","8.78"
"lessive","lessive","NOM","8.78"
"lessives","lessive","NOM","8.78"
"marraine","marraine","NOM","8.78"
"marraines","marraine","NOM","8.78"
"paillasse","paillasse","NOM","8.78"
"paillasses","paillasse","NOM","8.78"
"pantoufle","pantoufle","NOM","8.78"
"pantoufles","pantoufle","NOM","8.78"
"perroquet","perroquet","NOM","8.78"
"perroquets","perroquet","NOM","8.78"
"pommier","pommier","NOM","8.78"
"pommiers","pommier","NOM","8.78"
"prodige","prodige","NOM","8.78"
"prodiges","prodige","NOM","8.78"
"rondin","rondin","NOM","8.78"
"rondins","rondin","NOM","8.78"
"roulette","roulette","NOM","8.78"
"roulettes","roulette","NOM","8.78"
"sanglier","sanglier","NOM","8.78"
"sangliers","sanglier","NOM","8.78"
"saucisse","saucisse","NOM","8.78"
"saucisses","saucisse","NOM","8.78"
"tintement","tintement","NOM","8.78"
"tintements","tintement","NOM","8.78"
"transition","transition","NOM","8.78"
"transitions","transition","NOM","8.78"
"actualité","actualité","NOM","8.72"
"actualités","actualité","NOM","8.72"
"arquebuse","arquebuse","NOM","8.72"
"arquebuses","arquebuse","NOM","8.72"
"attentat","attentat","NOM","8.72"
"attentats","attentat","NOM","8.72"
"attribution","attribution","NOM","8.72"
"attributions","attribution","NOM","8.72"
"bise","bise","NOM","8.72"
"bises","bise","NOM","8.72"
"court","court","NOM","8.72"
"courts","court","NOM","8.72"
"dépense","dépense","NOM","8.72"
"dépenses","dépense","NOM","8.72"
"facture","facture","NOM","8.72"
"factures","facture","NOM","8.72"
"gitan","gitan","NOM","8.72"
"gitane","gitan","NOM","8.72"
"gitanes","gitan","NOM","8.72"
"gitans","gitan","NOM","8.72"
"gérant","gérant","NOM","8.72"
"gérante","gérant","NOM","8.72"
"gérants","gérant","NOM","8.72"
"hymne","hymne","NOM","8.72"
"hymnes","hymne","NOM","8.72"
"ménager","ménager","NOM","8.72"
"ménagère","ménager","NOM","8.72"
"ménagères","ménager","NOM","8.72"
"nouveauté","nouveauté","NOM","8.72"
"nouveautés","nouveauté","NOM","8.72"
"pilote","pilote","NOM","8.72"
"pilotes","pilote","NOM","8.72"
"pressentiment","pressentiment","NOM","8.72"
"pressentiments","pressentiment","NOM","8.72"
"tampon","tampon","NOM","8.72"
"tampons","tampon","NOM","8.72"
"tireur","tireur","NOM","8.72"
"tireurs","tireur","NOM","8.72"
"tireuse","tireur","NOM","8.72"
"tireuses","tireur","NOM","8.72"
"évocation","évocation","NOM","8.72"
"évocations","évocation","NOM","8.72"
"asperge","asperge","NOM","8.65"
"asperges","asperge","NOM","8.65"
"b","b","NOM","8.65"
"banalité","banalité","NOM","8.65"
"banalités","banalité","NOM","8.65"
"diplomate","diplomate","NOM","8.65"
"diplomates","diplomate","NOM","8.65"
"déesse","déesse","NOM","8.65"
"déesses","déesse","NOM","8.65"
"fragilité","fragilité","NOM","8.65"
"fragilités","fragilité","NOM","8.65"
"pull","pull","NOM","8.65"
"pulls","pull","NOM","8.65"
"saule","saule","NOM","8.65"
"saules","saule","NOM","8.65"
"souhait","souhait","NOM","8.65"
"souhaits","souhait","NOM","8.65"
"soutien-gorge","soutien-gorge","NOM","8.65"
"soutiens-gorge","soutien-gorge","NOM","8.65"
"tigre","tigre","NOM","8.65"
"tigres","tigre","NOM","8.65"
"tigresse","tigre","NOM","8.65"
"tigresses","tigre","NOM","8.65"
"voyant","voyant","NOM","8.65"
"voyante","voyant","NOM","8.65"
"voyantes","voyant","NOM","8.65"
"voyants","voyant","NOM","8.65"
"abus","abus","NOM","8.58"
"antichambre","antichambre","NOM","8.58"
"antichambres","antichambre","NOM","8.58"
"bide","bide","NOM","8.58"
"bides","bide","NOM","8.58"
"boxe","boxe","NOM","8.58"
"boxes","boxe","NOM","8.58"
"crétin","crétin","NOM","8.58"
"crétine","crétin","NOM","8.58"
"crétins","crétin","NOM","8.58"
"déluge","déluge","NOM","8.58"
"déluges","déluge","NOM","8.58"
"entrepôt","entrepôt","NOM","8.58"
"entrepôts","entrepôt","NOM","8.58"
"espadrille","espadrille","NOM","8.58"
"espadrilles","espadrille","NOM","8.58"
"forge","forge","NOM","8.58"
"forges","forge","NOM","8.58"
"interprète","interprète","NOM","8.58"
"interprètes","interprète","NOM","8.58"
"justesse","justesse","NOM","8.58"
"lacs","lacs","NOM","8.58"
"livraison","livraison","NOM","8.58"
"livraisons","livraison","NOM","8.58"
"notre-dame","notre-dame","NOM","8.58"
"participation","participation","NOM","8.58"
"participations","participation","NOM","8.58"
"patois","patois","NOM","8.58"
"pèlerinage","pèlerinage","NOM","8.58"
"pèlerinages","pèlerinage","NOM","8.58"
"satin","satin","NOM","8.58"
"satins","satin","NOM","8.58"
"veilleuse","veilleuse","NOM","8.58"
"veilleuses","veilleuse","NOM","8.58"
"vivacité","vivacité","NOM","8.58"
"vivacités","vivacité","NOM","8.58"
"archive","archive","NOM","8.51"
"archives","archive","NOM","8.51"
"autrichien","autrichien","NOM","8.51"
"autrichienne","autrichien","NOM","8.51"
"autrichiennes","autrichien","NOM","8.51"
"autrichiens","autrichien","NOM","8.51"
"boy","boy","NOM","8.51"
"boys","boy","NOM","8.51"
"cyprès","cyprès","NOM","8.51"
"dérision","dérision","NOM","8.51"
"efficacité","efficacité","NOM","8.51"
"extrême","extrême","NOM","8.51"
"extrêmes","extrême","NOM","8.51"
"faux","faux","NOM","8.51"
"fleuriste","fleuriste","NOM","8.51"
"fleuristes","fleuriste","NOM","8.51"
"for","for","NOM","8.51"
"frénésie","frénésie","NOM","8.51"
"frénésies","frénésie","NOM","8.51"
"géographie","géographie","NOM","8.51"
"géographies","géographie","NOM","8.51"
"pou","pou","NOM","8.51"
"poux","pou","NOM","8.51"
"pâtissier","pâtissier","NOM","8.51"
"pâtissiers","pâtissier","NOM","8.51"
"pâtissière","pâtissier","NOM","8.51"
"relais","relais","NOM","8.51"
"sandale","sandal","NOM","8.51"
"sandales","sandal","NOM","8.51"
"taverne","taverne","NOM","8.51"
"tavernes","taverne","NOM","8.51"
"vaincu","vaincu","NOM","8.51"
"vaincue","vaincu","NOM","8.51"
"vaincues","vaincu","NOM","8.51"
"vaincus","vaincu","NOM","8.51"
"viol","viol","NOM","8.51"
"viols","viol","NOM","8.51"
"équipement","équipement","NOM","8.51"
"équipements","équipement","NOM","8.51"
"antenne","antenne","NOM","8.45"
"antennes","antenne","NOM","8.45"
"artilleur","artilleur","NOM","8.45"
"artilleurs","artilleur","NOM","8.45"
"chirurgien","chirurgien","NOM","8.45"
"chirurgienne","chirurgien","NOM","8.45"
"chirurgiens","chirurgien","NOM","8.45"
"complexe","complexe","NOM","8.45"
"complexes","complexe","NOM","8.45"
"dedans","dedans","NOM","8.45"
"eunuque","eunuque","NOM","8.45"
"eunuques","eunuque","NOM","8.45"
"gradé","gradé","NOM","8.45"
"gradés","gradé","NOM","8.45"
"guichet","guichet","NOM","8.45"
"guichets","guichet","NOM","8.45"
"immensité","immensité","NOM","8.45"
"immensités","immensité","NOM","8.45"
"munition","munition","NOM","8.45"
"munitions","munition","NOM","8.45"
"préfet","préfet","NOM","8.45"
"préfets","préfet","NOM","8.45"
"socle","socle","NOM","8.45"
"socles","socle","NOM","8.45"
"syndicat","syndicat","NOM","8.45"
"syndicats","syndicat","NOM","8.45"
"égout","égout","NOM","8.45"
"égouts","égout","NOM","8.45"
"arrondissement","arrondissement","NOM","8.38"
"arrondissements","arrondissement","NOM","8.38"
"bahut","bahut","NOM","8.38"
"bahuts","bahut","NOM","8.38"
"barbelé","barbelé","NOM","8.38"
"barbelés","barbelé","NOM","8.38"
"carapace","carapace","NOM","8.38"
"carapaces","carapace","NOM","8.38"
"complication","complication","NOM","8.38"
"complications","complication","NOM","8.38"
"dépression","dépression","NOM","8.38"
"dépressions","dépression","NOM","8.38"
"faible","faible","NOM","8.38"
"faibles","faible","NOM","8.38"
"gratitude","gratitude","NOM","8.38"
"gratitudes","gratitude","NOM","8.38"
"halo","halo","NOM","8.38"
"halos","halo","NOM","8.38"
"impulsion","impulsion","NOM","8.38"
"impulsions","impulsion","NOM","8.38"
"ivoire","ivoire","NOM","8.38"
"ivoires","ivoire","NOM","8.38"
"jungle","jungle","NOM","8.38"
"jungles","jungle","NOM","8.38"
"major","major","NOM","8.38"
"majors","major","NOM","8.38"
"meule","meule","NOM","8.38"
"meules","meule","NOM","8.38"
"moineau","moineau","NOM","8.38"
"moineaux","moineau","NOM","8.38"
"nourrice","nourrice","NOM","8.38"
"nourrices","nourrice","NOM","8.38"
"nécessaire","nécessaire","NOM","8.38"
"nécessaires","nécessaire","NOM","8.38"
"présentation","présentation","NOM","8.38"
"présentations","présentation","NOM","8.38"
"sardine","sardine","NOM","8.38"
"sardines","sardine","NOM","8.38"
"trac","trac","NOM","8.38"
"tracs","trac","NOM","8.38"
"animation","animation","NOM","8.31"
"animations","animation","NOM","8.31"
"carotte","carotte","NOM","8.31"
"carottes","carotte","NOM","8.31"
"coureur","coureur","NOM","8.31"
"coureurs","coureur","NOM","8.31"
"coureuse","coureur","NOM","8.31"
"coureuses","coureur","NOM","8.31"
"envahisseur","envahisseur","NOM","8.31"
"envahisseurs","envahisseur","NOM","8.31"
"frime","frime","NOM","8.31"
"frimes","frime","NOM","8.31"
"hôtesse","hôtesse","NOM","8.31"
"hôtesses","hôtesse","NOM","8.31"
"labyrinthe","labyrinthe","NOM","8.31"
"labyrinthes","labyrinthe","NOM","8.31"
"micro","micro","NOM","8.31"
"micros","micro","NOM","8.31"
"orbite","orbite","NOM","8.31"
"orbites","orbite","NOM","8.31"
"orgue","orgue","NOM","8.31"
"orgues","orgue","NOM","8.31"
"peste","peste","NOM","8.31"
"pestes","peste","NOM","8.31"
"pignon","pignon","NOM","8.31"
"pignons","pignon","NOM","8.31"
"solitaire","solitaire","NOM","8.31"
"solitaires","solitaire","NOM","8.31"
"traction","traction","NOM","8.31"
"tractions","traction","NOM","8.31"
"veillée","veillée","NOM","8.31"
"veillées","veillée","NOM","8.31"
"vodka","vodka","NOM","8.31"
"vodkas","vodka","NOM","8.31"
"abat-jour","abat-jour","NOM","8.24"
"acharnement","acharnement","NOM","8.24"
"acharnements","acharnement","NOM","8.24"
