Unnamed: 0,Word,lemme,cgram,freqlemlivres
9883,ressentir,ressentir,VER,70.14
9899,causa,causer,VER,69.93
9904,causant,causer,VER,69.93
9905,cause,causer,VER,69.93
9906,causent,causer,VER,69.93
9907,causer,causer,VER,69.93
9918,causes,causer,VER,69.93
9925,causé,causer,VER,69.93
9926,causée,causer,VER,69.93
9927,causées,causer,VER,69.93
9928,causés,causer,VER,69.93
9933,traitait,traiter,VER,69.93
9937,traitent,traiter,VER,69.93
9938,traiter,traiter,VER,69.93
9957,traitée,traiter,VER,69.93
9958,traitées,traiter,VER,69.93
9966,enferme,enfermer,VER,69.86
9968,enfermer,enfermer,VER,69.86
9982,enfermé,enfermer,VER,69.86
9983,enfermée,enfermer,VER,69.86
9985,enfermés,enfermer,VER,69.86
9992,invente,inventer,VER,69.73
9993,inventent,inventer,VER,69.73
9994,inventer,inventer,VER,69.73
10009,inventions,inventer,VER,69.73
10013,inventé,inventer,VER,69.73
10014,inventée,inventer,VER,69.73
10021,confiait,confier,VER,69.53
10022,confiant,confier,VER,69.53
10023,confie,confier,VER,69.53
10025,confier,confier,VER,69.53
10040,confié,confier,VER,69.53
10041,confiée,confier,VER,69.53
10042,confiées,confier,VER,69.53
10043,confiés,confier,VER,69.53
10044,lava,laver,VER,69.53
10051,lave,laver,VER,69.53
10053,laver,laver,VER,69.53
10063,laves,laver,VER,69.53
10068,lavé,laver,VER,69.53
10072,recouvert,recouvrir,VER,69.26
10073,recouverte,recouvrir,VER,69.26
10074,recouvertes,recouvrir,VER,69.26
10075,recouverts,recouvrir,VER,69.26
10079,recouvrant,recouvrir,VER,69.26
10080,recouvre,recouvrir,VER,69.26
10081,recouvrent,recouvrir,VER,69.26
10084,recouvrir,recouvrir,VER,69.26
10101,recule,reculer,VER,69.05
10103,reculer,reculer,VER,69.05
10117,reculé,reculer,VER,69.05
10121,produira,produire,VER,68.92
10126,produire,produire,VER,68.92
10130,produiront,produire,VER,68.92
10134,produisait,produire,VER,68.92
10135,produisant,produire,VER,68.92
10136,produise,produire,VER,68.92
10137,produisent,produire,VER,68.92
10143,produisit,produire,VER,68.92
10147,produite,produire,VER,68.92
10148,produites,produire,VER,68.92
10156,admire,admirer,VER,68.18
10158,admirer,admirer,VER,68.18
10172,admiré,admirer,VER,68.18
10181,rassurant,rassurer,VER,68.04
10182,rassure,rassurer,VER,68.04
10184,rassurer,rassurer,VER,68.04
10195,rassuré,rassurer,VER,68.04
10198,rassurés,rassurer,VER,68.04
10205,chasse,chasser,VER,67.91
10207,chasser,chasser,VER,67.91
10229,range,ranger,VER,67.91
10238,ranger,ranger,VER,67.91
10253,rangé,ranger,VER,67.91
10256,rangés,ranger,VER,67.91
10262,tapant,taper,VER,67.91
10264,tape,taper,VER,67.91
10266,taper,taper,VER,67.91
10277,tapez,taper,VER,67.91
10282,tapé,taper,VER,67.91
10290,accordait,accorder,VER,67.84
10294,accorde,accorder,VER,67.84
10295,accordent,accorder,VER,67.84
10296,accorder,accorder,VER,67.84
10323,plaignent,plaindre,VER,67.84
10339,plaindre,plaindre,VER,67.84
10345,plaint,plaindre,VER,67.84
10349,balance,balancer,VER,67.7
10351,balancer,balancer,VER,67.7
10382,saluant,saluer,VER,67.64
10383,salue,saluer,VER,67.64
10385,saluer,saluer,VER,67.64
10402,salué,saluer,VER,67.64
10403,saluée,saluer,VER,67.64
10406,prétend,prétendre,VER,67.43
10409,prétendait,prétendre,VER,67.43
10410,prétendant,prétendre,VER,67.43
10412,prétendent,prétendre,VER,67.43
10427,prétendre,prétendre,VER,67.43
10442,habille,habiller,VER,67.36
10444,habiller,habiller,VER,67.36
10461,habillé,habiller,VER,67.36
10462,habillée,habiller,VER,67.36
10464,habillés,habiller,VER,67.36
